sep=,
x1,x2,resut,ideal
-1.491463,-1.237597,-0.273431,-0.326039
-1.427997,-1.237597,-0.271383,-0.323739
-1.364530,-1.237597,-0.267563,-0.320135
-1.301064,-1.237597,-0.260062,-0.315242
-1.237597,-1.237597,-0.248258,-0.309079
-1.174131,-1.237597,-0.232447,-0.301673
-1.110664,-1.237597,-0.214718,-0.293051
-1.047198,-1.237597,-0.194492,-0.283249
-0.983731,-1.237597,-0.170859,-0.272307
-0.920265,-1.237597,-0.142673,-0.260268
-0.856798,-1.237597,-0.108405,-0.247181
-0.793331,-1.237597,-0.065966,-0.233099
-0.729865,-1.237597,-0.023397,-0.218079
-0.666398,-1.237597,0.012007,-0.202180
-0.602932,-1.237597,0.039571,-0.185467
-0.539465,-1.237597,0.060322,-0.168007
-0.475999,-1.237597,0.075384,-0.149871
-0.412532,-1.237597,0.085564,-0.131132
-0.349066,-1.237597,0.091442,-0.111864
-0.285599,-1.237597,0.093432,-0.092146
-0.222133,-1.237597,0.091812,-0.072057
-0.158666,-1.237597,0.085816,-0.051677
-0.095200,-1.237597,0.073793,-0.031090
-0.031733,-1.237597,0.058112,-0.010377
0.031733,-1.237597,0.038424,0.010377
0.095200,-1.237597,0.016345,0.031090
0.158666,-1.237597,-0.004786,0.051677
0.222133,-1.237597,-0.023837,0.072057
0.285599,-1.237597,-0.040158,0.092146
0.349066,-1.237597,-0.053344,0.111864
0.412532,-1.237597,-0.062928,0.131132
0.475999,-1.237597,-0.068350,0.149871
0.539465,-1.237597,-0.068914,0.168007
0.602932,-1.237597,-0.063703,0.185467
0.666398,-1.237597,-0.051239,0.202180
0.729865,-1.237597,-0.029787,0.218079
0.793331,-1.237597,0.003032,0.233099
0.856798,-1.237597,0.046753,0.247181
0.920265,-1.237597,0.087074,0.260268
0.983731,-1.237597,0.123165,0.272307
1.047198,-1.237597,0.156946,0.283249
1.110664,-1.237597,0.186566,0.293051
1.174131,-1.237597,0.211429,0.301673
1.237597,-1.237597,0.232332,0.309079
1.301064,-1.237597,0.249853,0.315242
1.364530,-1.237597,0.264407,0.320135
1.427997,-1.237597,0.276737,0.323739
1.491463,-1.237597,0.287710,0.326039
1.554930,-1.237597,0.297654,0.327027
1.618396,-1.237597,0.306872,0.326698
1.681863,-1.237597,0.315661,0.325053
1.745329,-1.237597,0.324604,0.322099
1.808796,-1.237597,0.330455,0.317848
1.872262,-1.237597,0.330378,0.312318
1.935729,-1.237597,0.325535,0.305530
1.999195,-1.237597,0.318529,0.297511
2.062662,-1.237597,0.310072,0.288295
2.126128,-1.237597,0.300466,0.277918
2.189595,-1.237597,0.289938,0.266422
2.253061,-1.237597,0.278668,0.253853
2.316528,-1.237597,0.266799,0.240261
2.379994,-1.237597,0.254444,0.225703
2.443461,-1.237597,0.241695,0.210235
2.506927,-1.237597,0.228627,0.193921
2.570394,-1.237597,0.215300,0.176826
2.633861,-1.237597,0.201766,0.159019
2.697327,-1.237597,0.188066,0.140572
2.760794,-1.237597,0.174235,0.121559
2.824260,-1.237597,0.160301,0.102056
2.887727,-1.237597,0.146288,0.082142
2.951193,-1.237597,0.132216,0.061898
3.014660,-1.237597,0.118103,0.041404
3.078126,-1.237597,0.103962,0.020744
3.141593,-1.237597,0.089805,-0.000000
-3.141593,-1.174131,-0.191643,-0.000000
-3.078126,-1.174131,-0.202077,-0.024504
-3.014660,-1.174131,-0.212446,-0.048908
-2.951193,-1.174131,-0.222736,-0.073116
-2.887727,-1.174131,-0.232932,-0.097030
-2.824260,-1.174131,-0.243018,-0.120553
-2.760794,-1.174131,-0.252972,-0.143590
-2.697327,-1.174131,-0.262774,-0.166049
-2.633861,-1.174131,-0.272385,-0.187840
-2.570394,-1.174131,-0.281561,-0.208874
-2.506927,-1.174131,-0.290176,-0.229067
-2.443461,-1.174131,-0.298178,-0.248338
-2.379994,-1.174131,-0.305505,-0.266609
-2.316528,-1.174131,-0.312056,-0.283806
-2.253061,-1.174131,-0.317736,-0.299860
-2.189595,-1.174131,-0.322440,-0.314707
-2.126128,-1.174131,-0.326042,-0.328287
-2.062662,-1.174131,-0.328392,-0.340545
-1.999195,-1.174131,-0.329306,-0.351432
-1.935729,-1.174131,-0.328560,-0.360903
-1.872262,-1.174131,-0.326023,-0.368922
-1.808796,-1.174131,-0.323823,-0.375455
-1.745329,-1.174131,-0.322700,-0.380476
-1.681863,-1.174131,-0.322492,-0.383965
-1.618396,-1.174131,-0.322485,-0.385908
-1.554930,-1.174131,-0.322360,-0.386296
-1.491463,-1.174131,-0.321898,-0.385130
-1.427997,-1.174131,-0.320857,-0.382413
-1.364530,-1.174131,-0.318287,-0.378156
-1.301064,-1.174131,-0.312760,-0.372376
-1.237597,-1.174131,-0.303533,-0.365096
-1.174131,-1.174131,-0.290022,-0.356347
-1.110664,-1.174131,-0.272470,-0.346163
-1.047198,-1.174131,-0.252888,-0.334585
-0.983731,-1.174131,-0.230640,-0.321659
-0.920265,-1.174131,-0.204739,-0.307439
-0.856798,-1.174131,-0.173914,-0.291980
-0.793331,-1.174131,-0.136454,-0.275346
-0.729865,-1.174131,-0.091166,-0.257603
-0.666398,-1.174131,-0.049505,-0.238823
-0.602932,-1.174131,-0.014547,-0.219081
-0.539465,-1.174131,0.014017,-0.198457
-0.475999,-1.174131,0.035888,-0.177034
-0.412532,-1.174131,0.052015,-0.154898
-0.349066,-1.174131,0.063237,-0.132138
-0.285599,-1.174131,0.070173,-0.108846
-0.222133,-1.174131,0.073271,-0.085116
-0.158666,-1.174131,0.072365,-0.061043
-0.095200,-1.174131,0.065063,-0.036724
-0.031733,-1.174131,0.053820,-0.012258
0.031733,-1.174131,0.038506,0.012258
0.095200,-1.174131,0.020967,0.036724
0.158666,-1.174131,0.004432,0.061043
0.222133,-1.174131,-0.010313,0.085116
0.285599,-1.174131,-0.022374,0.108846
0.349066,-1.174131,-0.031195,0.132138
0.412532,-1.174131,-0.036167,0.154898
0.475999,-1.174131,-0.036566,0.177034
0.539465,-1.174131,-0.031487,0.198457
0.602932,-1.174131,-0.019631,0.219081
0.666398,-1.174131,0.000867,0.238823
0.729865,-1.174131,0.031237,0.257603
0.793331,-1.174131,0.072357,0.275346
0.856798,-1.174131,0.114198,0.291980
0.920265,-1.174131,0.151235,0.307439
0.983731,-1.174131,0.185595,0.321659
1.047198,-1.174131,0.216323,0.334585
1.110664,-1.174131,0.242235,0.346163
1.174131,-1.174131,0.264168,0.356347
1.237597,-1.174131,0.282726,0.365096
1.301064,-1.174131,0.298350,0.372376
1.364530,-1.174131,0.311882,0.378156
1.427997,-1.174131,0.324096,0.382413
1.491463,-1.174131,0.335332,0.385130
1.554930,-1.174131,0.345908,0.386296
1.618396,-1.174131,0.356135,0.385908
1.681863,-1.174131,0.366127,0.383965
1.745329,-1.174131,0.371402,0.380476
1.808796,-1.174131,0.371024,0.375455
1.872262,-1.174131,0.365665,0.368922
1.935729,-1.174131,0.357018,0.360903
1.999195,-1.174131,0.347094,0.351432
2.062662,-1.174131,0.336171,0.340545
2.126128,-1.174131,0.324453,0.328287
2.189595,-1.174131,0.312101,0.314707
2.253061,-1.174131,0.299243,0.299860
2.316528,-1.174131,0.285981,0.283806
2.379994,-1.174131,0.272396,0.266609
2.443461,-1.174131,0.258555,0.248338
2.506927,-1.174131,0.244512,0.229067
2.570394,-1.174131,0.230311,0.208874
2.633861,-1.174131,0.215990,0.187840
2.697327,-1.174131,0.201578,0.166049
2.760794,-1.174131,0.187100,0.143590
2.824260,-1.174131,0.172577,0.120553
2.887727,-1.174131,0.158026,0.097030
2.951193,-1.174131,0.143462,0.073116
3.014660,-1.174131,0.128896,0.048908
3.078126,-1.174131,0.114338,0.024504
3.141593,-1.174131,0.099795,-0.000000
-3.141593,-1.110664,-0.205271,-0.000000
-3.078126,-1.110664,-0.216305,-0.028164
-3.014660,-1.110664,-0.227316,-0.056215
-2.951193,-1.110664,-0.238293,-0.084040
-2.887727,-1.110664,-0.249228,-0.111526
-2.824260,-1.110664,-0.260107,-0.138564
-2.760794,-1.110664,-0.270918,-0.165043
-2.697327,-1.110664,-0.281645,-0.190858
-2.633861,-1.110664,-0.292270,-0.215904
-2.570394,-1.110664,-0.302662,-0.240081
-2.506927,-1.110664,-0.312598,-0.263291
-2.443461,-1.110664,-0.322037,-0.285441
-2.379994,-1.110664,-0.330934,-0.306441
-2.316528,-1.110664,-0.339233,-0.326208
-2.253061,-1.110664,-0.346844,-0.344661
-2.189595,-1.110664,-0.353686,-0.361726
-2.126128,-1.110664,-0.359669,-0.377335
-2.062662,-1.110664,-0.364684,-0.391424
-1.999195,-1.110664,-0.368601,-0.403937
-1.935729,-1.110664,-0.371262,-0.414824
-1.872262,-1.110664,-0.372474,-0.424040
-1.808796,-1.110664,-0.372001,-0.431549
-1.745329,-1.110664,-0.370328,-0.437320
-1.681863,-1.110664,-0.369543,-0.441330
-1.618396,-1.110664,-0.369174,-0.443564
-1.554930,-1.110664,-0.368965,-0.444011
-1.491463,-1.110664,-0.368722,-0.442670
-1.427997,-1.110664,-0.368196,-0.439547
-1.364530,-1.110664,-0.366220,-0.434653
-1.301064,-1.110664,-0.361939,-0.428010
-1.237597,-1.110664,-0.354730,-0.419643
-1.174131,-1.110664,-0.343852,-0.409587
-1.110664,-1.110664,-0.328675,-0.397881
-1.047198,-1.110664,-0.309379,-0.384573
-0.983731,-1.110664,-0.287902,-0.369716
-0.920265,-1.110664,-0.263548,-0.353371
-0.856798,-1.110664,-0.235229,-0.335603
-0.793331,-1.110664,-0.201531,-0.316484
-0.729865,-1.110664,-0.160512,-0.296090
-0.666398,-1.110664,-0.113580,-0.274504
-0.602932,-1.110664,-0.072556,-0.251812
-0.539465,-1.110664,-0.037907,-0.228107
-0.475999,-1.110664,-0.009131,-0.203483
-0.412532,-1.110664,0.014011,-0.178040
-0.349066,-1.110664,0.031489,-0.151880
-0.285599,-1.110664,0.044110,-0.125108
-0.222133,-1.110664,0.052540,-0.097833
-0.158666,-1.110664,0.057119,-0.070163
-0.095200,-1.110664,0.055177,-0.042211
-0.031733,-1.110664,0.048839,-0.014089
0.031733,-1.110664,0.038302,0.014089
0.095200,-1.110664,0.025654,0.042211
0.158666,-1.110664,0.014043,0.070163
0.222133,-1.110664,0.004214,0.097833
0.285599,-1.110664,-0.003054,0.125108
0.349066,-1.110664,-0.006925,0.151880
0.412532,-1.110664,-0.006602,0.178040
0.475999,-1.110664,-0.001150,0.203483
0.539465,-1.110664,0.010507,0.228107
0.602932,-1.110664,0.029648,0.251812
0.666398,-1.110664,0.057429,0.274504
0.729865,-1.110664,0.095028,0.296090
0.793331,-1.110664,0.138305,0.316484
0.856798,-1.110664,0.176631,0.335603
0.920265,-1.110664,0.211770,0.353371
0.983731,-1.110664,0.243726,0.369716
1.047198,-1.110664,0.270816,0.384573
1.110664,-1.110664,0.293876,0.397881
1.174131,-1.110664,0.313547,0.409587
1.237597,-1.110664,0.330305,0.419643
1.301064,-1.110664,0.345072,0.428010
1.364530,-1.110664,0.358545,0.434653
1.427997,-1.110664,0.371081,0.439547
1.491463,-1.110664,0.383013,0.442670
1.554930,-1.110664,0.394668,0.444011
1.618396,-1.110664,0.405634,0.443564
1.681863,-1.110664,0.411007,0.441330
1.745329,-1.110664,0.410515,0.437320
1.808796,-1.110664,0.405152,0.431549
1.872262,-1.110664,0.395715,0.424040
1.935729,-1.110664,0.384314,0.414824
1.999195,-1.110664,0.372061,0.403937
2.062662,-1.110664,0.359140,0.391424
2.126128,-1.110664,0.345693,0.377335
2.189595,-1.110664,0.331833,0.361726
2.253061,-1.110664,0.317651,0.344661
2.316528,-1.110664,0.303217,0.326208
2.379994,-1.110664,0.288592,0.306441
2.443461,-1.110664,0.273820,0.285441
2.506927,-1.110664,0.258943,0.263291
2.570394,-1.110664,0.243989,0.240081
2.633861,-1.110664,0.228987,0.215904
2.697327,-1.110664,0.213956,0.190858
2.760794,-1.110664,0.198914,0.165043
2.824260,-1.110664,0.183875,0.138564
2.887727,-1.110664,0.168851,0.111526
2.951193,-1.110664,0.153852,0.084040
3.014660,-1.110664,0.138885,0.056215
3.078126,-1.110664,0.123957,0.028164
3.141593,-1.110664,0.109072,-0.000000
-3.141593,-1.047198,-0.217432,-0.000000
-3.078126,-1.047198,-0.228988,-0.031712
-3.014660,-1.047198,-0.240555,-0.063296
-2.951193,-1.047198,-0.252127,-0.094626
-2.887727,-1.047198,-0.263698,-0.125574
-2.824260,-1.047198,-0.275260,-0.156017
-2.760794,-1.047198,-0.286805,-0.185831
-2.697327,-1.047198,-0.298322,-0.214897
-2.633861,-1.047198,-0.309799,-0.243098
-2.570394,-1.047198,-0.321197,-0.270320
-2.506927,-1.047198,-0.332272,-0.296454
-2.443461,-1.047198,-0.342941,-0.321394
-2.379994,-1.047198,-0.353173,-0.345040
-2.316528,-1.047198,-0.362930,-0.367296
-2.253061,-1.047198,-0.372160,-0.388073
-2.189595,-1.047198,-0.380785,-0.407288
-2.126128,-1.047198,-0.388736,-0.424863
-2.062662,-1.047198,-0.395935,-0.440727
-1.999195,-1.047198,-0.402291,-0.454816
-1.935729,-1.047198,-0.407690,-0.467074
-1.872262,-1.047198,-0.411998,-0.477451
-1.808796,-1.047198,-0.415049,-0.485906
-1.745329,-1.047198,-0.416640,-0.492404
-1.681863,-1.047198,-0.416380,-0.496919
-1.618396,-1.047198,-0.415370,-0.499434
-1.554930,-1.047198,-0.414772,-0.499937
-1.491463,-1.047198,-0.414412,-0.498427
-1.427997,-1.047198,-0.413841,-0.494911
-1.364530,-1.047198,-0.412011,-0.489401
-1.301064,-1.047198,-0.408420,-0.481921
-1.237597,-1.047198,-0.402536,-0.472500
-1.174131,-1.047198,-0.393722,-0.461177
-1.110664,-1.047198,-0.381238,-0.447997
-1.047198,-1.047198,-0.364404,-0.433013
-0.983731,-1.047198,-0.343322,-0.416285
-0.920265,-1.047198,-0.319870,-0.397881
-0.856798,-1.047198,-0.293274,-0.377875
-0.793331,-1.047198,-0.262330,-0.356347
-0.729865,-1.047198,-0.225444,-0.333385
-0.666398,-1.047198,-0.180380,-0.309079
-0.602932,-1.047198,-0.133076,-0.283530
-0.539465,-1.047198,-0.092373,-0.256839
-0.475999,-1.047198,-0.057697,-0.229113
-0.412532,-1.047198,-0.028539,-0.200465
-0.349066,-1.047198,-0.004452,-0.171010
-0.285599,-1.047198,0.014763,-0.140866
-0.222133,-1.047198,0.029281,-0.110155
-0.158666,-1.047198,0.039819,-0.079001
-0.095200,-1.047198,0.043980,-0.047528
-0.031733,-1.047198,0.043088,-0.015864
0.031733,-1.047198,0.037788,0.015864
0.095200,-1.047198,0.030425,0.047528
0.158666,-1.047198,0.024073,0.079001
0.222133,-1.047198,0.019561,0.110155
0.285599,-1.047198,0.017727,0.140866
0.349066,-1.047198,0.019440,0.171010
0.412532,-1.047198,0.025606,0.200465
0.475999,-1.047198,0.037179,0.229113
0.539465,-1.047198,0.055260,0.256839
0.602932,-1.047198,0.081151,0.283530
0.666398,-1.047198,0.115925,0.309079
0.729865,-1.047198,0.159210,0.333385
0.793331,-1.047198,0.199218,0.356347
0.856798,-1.047198,0.235460,0.377875
0.920265,-1.047198,0.268729,0.397881
0.983731,-1.047198,0.297153,0.416285
1.047198,-1.047198,0.321464,0.433013
1.110664,-1.047198,0.342342,0.447997
1.174131,-1.047198,0.360316,0.461177
1.237597,-1.047198,0.376368,0.472500
1.301064,-1.047198,0.391136,0.481921
1.364530,-1.047198,0.404995,0.489401
1.427997,-1.047198,0.418299,0.494911
1.491463,-1.047198,0.431388,0.498427
1.554930,-1.047198,0.442975,0.499937
1.618396,-1.047198,0.448521,0.499434
1.681863,-1.047198,0.448487,0.496919
1.745329,-1.047198,0.443563,0.492404
1.808796,-1.047198,0.434336,0.485906
1.872262,-1.047198,0.421798,0.477451
1.935729,-1.047198,0.408198,0.467074
1.999195,-1.047198,0.394054,0.454816
2.062662,-1.047198,0.379494,0.440727
2.126128,-1.047198,0.364614,0.424863
2.189595,-1.047198,0.349494,0.407288
2.253061,-1.047198,0.334197,0.388073
2.316528,-1.047198,0.318770,0.367296
2.379994,-1.047198,0.303257,0.345040
2.443461,-1.047198,0.287688,0.321394
2.506927,-1.047198,0.272090,0.296454
2.570394,-1.047198,0.256485,0.270320
2.633861,-1.047198,0.240889,0.243098
2.697327,-1.047198,0.225318,0.214897
2.760794,-1.047198,0.209782,0.185831
2.824260,-1.047198,0.194289,0.156017
2.887727,-1.047198,0.178848,0.125574
2.951193,-1.047198,0.163465,0.094626
3.014660,-1.047198,0.148142,0.063296
3.078126,-1.047198,0.132885,0.031712
3.141593,-1.047198,0.117694,-0.000000
-3.141593,-0.983731,-0.228262,-0.000000
-3.078126,-0.983731,-0.240274,-0.035132
-3.014660,-0.983731,-0.252325,-0.070122
-2.951193,-0.983731,-0.264413,-0.104830
-2.887727,-0.983731,-0.276534,-0.139116
-2.824260,-0.983731,-0.288685,-0.172842
-2.760794,-0.983731,-0.300861,-0.205871
-2.697327,-0.983731,-0.313055,-0.238072
-2.633861,-0.983731,-0.325260,-0.269314
-2.570394,-0.983731,-0.337469,-0.299472
-2.506927,-0.983731,-0.349532,-0.328424
-2.443461,-0.983731,-0.361264,-0.356053
-2.379994,-0.983731,-0.372643,-0.382249
-2.316528,-0.983731,-0.383642,-0.406905
-2.253061,-0.983731,-0.394229,-0.429923
-2.189595,-0.983731,-0.404355,-0.451210
-2.126128,-0.983731,-0.413954,-0.470680
-2.062662,-0.983731,-0.422969,-0.488255
-1.999195,-0.983731,-0.431334,-0.503863
-1.935729,-0.983731,-0.438970,-0.517443
-1.872262,-0.983731,-0.445782,-0.528940
-1.808796,-0.983731,-0.451654,-0.538306
-1.745329,-0.983731,-0.456446,-0.545505
-1.681863,-0.983731,-0.459771,-0.550507
-1.618396,-0.983731,-0.461014,-0.553293
-1.554930,-0.983731,-0.460202,-0.553850
-1.491463,-0.983731,-0.459380,-0.552178
-1.427997,-0.983731,-0.458213,-0.548282
-1.364530,-0.983731,-0.456164,-0.542178
-1.301064,-0.983731,-0.452819,-0.533892
-1.237597,-0.983731,-0.447711,-0.523455
-1.174131,-0.983731,-0.440299,-0.510911
-1.110664,-0.983731,-0.429932,-0.496309
-1.047198,-0.983731,-0.415852,-0.479709
-0.983731,-0.983731,-0.397336,-0.461177
-0.920265,-0.983731,-0.374394,-0.440788
-0.856798,-0.983731,-0.348840,-0.418625
-0.793331,-0.983731,-0.319813,-0.394776
-0.729865,-0.983731,-0.285965,-0.369337
-0.666398,-0.983731,-0.245473,-0.342411
-0.602932,-0.983731,-0.196421,-0.314106
-0.539465,-0.983731,-0.149431,-0.284536
-0.475999,-0.983731,-0.108673,-0.253821
-0.412532,-0.983731,-0.073548,-0.222083
-0.349066,-0.983731,-0.043532,-0.189452
-0.285599,-0.983731,-0.018143,-0.156057
-0.222133,-0.983731,0.003071,-0.122034
-0.158666,-0.983731,0.020191,-0.087520
-0.095200,-0.983731,0.031280,-0.052653
-0.031733,-0.983731,0.036471,-0.017575
0.031733,-0.983731,0.036936,0.017575
0.095200,-0.983731,0.035302,0.052653
0.158666,-0.983731,0.034581,0.087520
0.222133,-0.983731,0.035707,0.122034
0.285599,-0.983731,0.039594,0.156057
0.349066,-0.983731,0.047168,0.189452
0.412532,-0.983731,0.059379,0.222083
0.475999,-0.983731,0.077212,0.253821
0.539465,-0.983731,0.101936,0.284536
0.602932,-0.983731,0.134694,0.314106
0.666398,-0.983731,0.176639,0.342411
0.729865,-0.983731,0.218796,0.369337
0.793331,-0.983731,0.256517,0.394776
0.856798,-0.983731,0.291241,0.418625
0.920265,-0.983731,0.321189,0.440788
0.983731,-0.983731,0.346900,0.461177
1.047198,-0.983731,0.369106,0.479709
1.110664,-0.983731,0.388399,0.496309
1.174131,-0.983731,0.405805,0.510911
1.237597,-0.983731,0.421922,0.523455
1.301064,-0.983731,0.437149,0.533892
1.364530,-0.983731,0.451856,0.542178
1.427997,-0.983731,0.466406,0.548282
1.491463,-0.983731,0.478259,0.552178
1.554930,-0.983731,0.483983,0.553850
1.618396,-0.983731,0.484424,0.553293
1.681863,-0.983731,0.480239,0.550507
1.745329,-0.983731,0.471850,0.545505
1.808796,-0.983731,0.459546,0.538306
1.872262,-0.983731,0.444647,0.528940
1.935729,-0.983731,0.429256,0.517443
1.999195,-0.983731,0.413557,0.503863
2.062662,-0.983731,0.397634,0.488255
2.126128,-0.983731,0.381556,0.470680
2.189595,-0.983731,0.365373,0.451210
2.253061,-0.983731,0.349128,0.429923
2.316528,-0.983731,0.332854,0.406905
2.379994,-0.983731,0.316578,0.382249
2.443461,-0.983731,0.300320,0.356053
2.506927,-0.983731,0.284099,0.328424
2.570394,-0.983731,0.267926,0.299472
2.633861,-0.983731,0.251812,0.269314
2.697327,-0.983731,0.235766,0.238072
2.760794,-0.983731,0.219795,0.205871
2.824260,-0.983731,0.203902,0.172842
2.887727,-0.983731,0.188092,0.139116
2.951193,-0.983731,0.172367,0.104830
3.014660,-0.983731,0.156728,0.070122
3.078126,-0.983731,0.141177,0.035132
3.141593,-0.983731,0.125713,-0.000000
-3.141593,-0.920265,-0.237880,-0.000000
-3.078126,-0.920265,-0.250288,-0.038410
-3.014660,-0.920265,-0.262761,-0.076666
-2.951193,-0.920265,-0.275297,-0.114612
-2.887727,-0.920265,-0.287896,-0.152098
-2.824260,-0.920265,-0.300557,-0.188970
-2.760794,-0.920265,-0.313276,-0.225082
-2.697327,-0.920265,-0.326052,-0.260288
-2.633861,-0.920265,-0.338882,-0.294445
-2.570394,-0.920265,-0.351762,-0.327417
-2.506927,-0.920265,-0.364650,-0.359071
-2.443461,-0.920265,-0.377308,-0.389278
-2.379994,-0.920265,-0.389681,-0.417919
-2.316528,-0.920265,-0.401750,-0.444876
-2.253061,-0.920265,-0.413494,-0.470042
-2.189595,-0.920265,-0.424886,-0.493315
-2.126128,-0.920265,-0.435878,-0.514602
-2.062662,-0.920265,-0.446418,-0.533817
-1.999195,-0.920265,-0.456460,-0.550882
-1.935729,-0.920265,-0.465948,-0.565729
-1.872262,-0.920265,-0.474816,-0.578298
-1.808796,-0.920265,-0.482983,-0.588538
-1.745329,-0.920265,-0.490352,-0.596409
-1.681863,-0.920265,-0.496536,-0.601878
-1.618396,-0.920265,-0.501044,-0.604924
-1.554930,-0.920265,-0.503659,-0.605533
-1.491463,-0.920265,-0.503698,-0.603705
-1.427997,-0.920265,-0.501668,-0.599445
-1.364530,-0.920265,-0.499090,-0.592772
-1.301064,-0.920265,-0.495621,-0.583712
-1.237597,-0.920265,-0.490846,-0.572302
-1.174131,-0.920265,-0.484289,-0.558587
-1.110664,-0.920265,-0.475395,-0.542623
-1.047198,-0.920265,-0.463494,-0.524473
-0.983731,-0.920265,-0.447799,-0.504212
-0.920265,-0.920265,-0.427542,-0.481921
-0.856798,-0.920265,-0.402623,-0.457689
-0.793331,-0.920265,-0.374788,-0.431614
-0.729865,-0.920265,-0.343076,-0.403802
-0.666398,-0.920265,-0.305954,-0.374363
-0.602932,-0.920265,-0.261312,-0.343417
-0.539465,-0.920265,-0.209382,-0.311088
-0.475999,-0.920265,-0.162300,-0.277506
-0.412532,-0.920265,-0.121013,-0.242807
-0.349066,-0.920265,-0.084896,-0.207131
-0.285599,-0.920265,-0.053383,-0.170620
-0.222133,-0.920265,-0.025926,-0.133422
-0.158666,-0.920265,-0.001970,-0.095687
-0.095200,-0.920265,0.016851,-0.057567
-0.031733,-0.920265,0.028874,-0.019215
0.031733,-0.920265,0.035718,0.019215
0.095200,-0.920265,0.040310,0.057567
0.158666,-0.920265,0.045637,0.095687
0.222133,-0.920265,0.052753,0.133422
0.285599,-0.920265,0.062663,0.170620
0.349066,-0.920265,0.076359,0.207131
0.412532,-0.920265,0.094838,0.242807
0.475999,-0.920265,0.119200,0.277506
0.539465,-0.920265,0.150746,0.311088
0.602932,-0.920265,0.190620,0.343417
0.666398,-0.920265,0.235068,0.374363
0.729865,-0.920265,0.274714,0.403802
0.793331,-0.920265,0.311105,0.431614
0.856798,-0.920265,0.342813,0.457689
0.920265,-0.920265,0.370112,0.481921
0.983731,-0.920265,0.393796,0.504212
1.047198,-0.920265,0.414535,0.524473
1.110664,-0.920265,0.433387,0.542623
1.174131,-0.920265,0.450930,0.558587
1.237597,-0.920265,0.467586,0.572302
1.301064,-0.920265,0.483750,0.583712
1.364530,-0.920265,0.499738,0.592772
1.427997,-0.920265,0.511564,0.599445
1.491463,-0.920265,0.517492,0.603705
1.554930,-0.920265,0.518404,0.605533
